Timestamp,total_watt
2016-09-09 07:29:59,27.4875
2016-09-09 07:44:59,92.6625
2016-09-09 07:59:59,116.867
2016-09-09 08:14:59,51.1958
2016-09-09 08:29:59,37.5
2016-09-09 08:44:59,39.6208
2016-09-09 08:59:59,32.1833
2016-09-09 09:14:59,31.6292
2016-09-09 09:29:59,28.1208
2016-09-09 09:44:59,32.1583
2016-09-09 09:59:59,30.6667
2016-09-09 10:14:59,27.2042
2016-09-09 10:29:59,26.5208
2016-09-09 10:44:59,31.7333
2016-09-09 10:59:59,34.0375
2016-09-09 11:14:59,33.8542
2016-09-09 11:29:59,29.2542
2016-09-09 11:44:59,33.1708
2016-09-09 11:59:59,30.8333
2016-09-09 12:14:59,28.225
2016-09-09 12:29:59,32.8083
2016-09-09 12:44:59,29.7292
2016-09-09 12:59:59,26.9667
2016-09-09 13:14:59,26.55
2016-09-09 13:29:59,32.9333
2016-09-09 13:44:59,34.1
2016-09-09 13:59:59,33.35
2016-09-09 14:14:59,29.4208
2016-09-09 14:29:59,33.35
2016-09-09 14:44:59,29.9333
2016-09-09 14:59:59,28.9875
2016-09-09 15:14:59,32.9625
2016-09-09 15:29:59,28.6208
2016-09-09 15:44:59,26.9042
2016-09-09 15:59:59,27.25
2016-09-09 16:14:59,33.5083
2016-09-09 16:29:59,34.225
2016-09-09 16:44:59,32.475
2016-09-09 16:59:59,30.1375
2016-09-09 17:14:59,33.3833
2016-09-09 17:29:59,29.0375
2016-09-09 17:44:59,29.7292
2016-09-09 17:59:59,32.6542
2016-09-09 18:14:59,27.9167
2016-09-09 18:29:59,26.7917
2016-09-09 18:44:59,38.9042
2016-09-09 18:59:59,59.8375
2016-09-09 19:14:59,65.2292
2016-09-09 19:29:59,64.775
2016-09-09 19:44:59,64.0417
2016-09-09 19:59:59,77.4333
2016-09-09 20:14:59,74.8208
2016-09-09 20:29:59,76.8208
2016-09-09 20:44:59,77.1208
2016-09-09 20:59:59,387.133
2016-09-09 21:14:59,276.9
2016-09-09 21:29:59,207.387
2016-09-09 21:44:59,358.025
2016-09-09 21:59:59,430.621
2016-09-09 22:14:59,531.096
2016-09-09 22:29:59,529.158
2016-09-09 22:44:59,511.154
2016-09-09 22:59:59,342.913
2016-09-09 23:14:59,325.979
2016-09-09 23:29:59,266.579
2016-09-09 23:44:59,318.225
2016-09-09 23:59:59,315.354
2016-09-10 00:14:59,310.342
2016-09-10 00:29:59,311.154
2016-09-10 00:44:59,210.667
2016-09-10 00:59:59,310.192
2016-09-10 01:14:59,257.204
2016-09-10 01:29:59,226.942
2016-09-10 01:44:59,290.996
2016-09-10 01:59:59,180.4
2016-09-10 02:14:59,277.333
2016-09-10 02:29:59,191.637
2016-09-10 02:44:59,212.096
2016-09-10 02:59:59,233.262
2016-09-10 03:14:59,183.971
2016-09-10 03:29:59,154.058
2016-09-10 03:44:59,239.45
2016-09-10 03:59:59,183.754
2016-09-10 04:14:59,136.462
2016-09-10 04:29:59,110.8
2016-09-10 04:44:59,32.8917
2016-09-10 04:59:59,29.1208
2016-09-10 05:14:59,26.9417
2016-09-10 05:29:59,26.9083
2016-09-10 05:44:59,33.1667
2016-09-10 05:59:59,34.2625
2016-09-10 06:14:59,45.8
2016-09-10 06:29:59,31.3375
2016-09-10 06:44:59,49.925
2016-09-10 06:59:59,45.9292
2016-09-10 07:14:59,45.8667
2016-09-10 07:29:59,46.3167
2016-09-10 07:44:59,28.225
2016-09-10 07:59:59,26.8542
2016-09-10 08:14:59,27.8833
2016-09-10 08:29:59,33.6125
2016-09-10 08:44:59,34.4083
2016-09-10 08:59:59,628.779
2016-09-10 09:14:59,739.271
2016-09-10 09:29:59,703.3
2016-09-10 09:44:59,699.004
2016-09-10 09:59:59,64.2917
2016-09-10 10:14:59,32.2792
2016-09-10 10:29:59,27.6917
2016-09-10 10:44:59,26.8708
2016-09-10 10:59:59,29.1792
2016-09-10 11:14:59,33.6792
2016-09-10 11:29:59,34.1417
2016-09-10 11:44:59,31.0042
2016-09-10 11:59:59,31.3708
2016-09-10 12:14:59,81.2327
2016-09-10 12:29:59,73.5708
2016-09-10 12:44:59,113.229
2016-09-10 12:59:59,62.8375
2016-09-10 13:14:59,54.1042
2016-09-10 13:29:59,78.0042
2016-09-10 13:44:59,76.65
2016-09-10 13:59:59,84.8708
2016-09-10 14:14:59,42.6524
2016-09-10 14:29:59,30.0958
2016-09-10 14:44:59,32.3167
2016-09-10 14:59:59,31.525
2016-09-10 15:14:59,28.2292
2016-09-10 15:29:59,32.175
2016-09-10 15:44:59,30.5792
2016-09-10 15:59:59,27.1708
2016-09-10 16:14:59,26.5958
2016-09-10 16:29:59,31.775
2016-09-10 16:44:59,34.0542
2016-09-10 16:59:59,33.8417
2016-09-10 17:14:59,29.0917
2016-09-10 17:29:59,33.1833
2016-09-10 17:44:59,32.8792
2016-09-10 17:59:59,31.8292
2016-09-10 18:14:59,38.8393
2016-09-10 18:29:59,190.55
2016-09-10 18:44:59,126.729
2016-09-10 18:59:59,30.1833
2016-09-10 19:14:59,191.575
2016-09-10 19:29:59,371.067
2016-09-10 19:44:59,182.9
2016-09-10 19:59:59,80.5125
2016-09-10 20:14:59,92.0208
2016-09-10 20:29:59,305.383
2016-09-10 20:44:59,369.237
2016-09-10 20:59:59,372.521
2016-09-10 21:14:59,1029.64
2016-09-10 21:29:59,884.812
2016-09-10 21:44:59,507.983
2016-09-10 21:59:59,513.825
2016-09-10 22:14:59,310.913
2016-09-10 22:29:59,341.008
2016-09-10 22:44:59,328.154
2016-09-10 22:59:59,329.183
2016-09-10 23:14:59,316.925
2016-09-10 23:29:59,314.458
2016-09-10 23:44:59,219.337
2016-09-10 23:59:59,318.95
2016-09-11 00:14:59,174.7
2016-09-11 00:29:59,292.329
2016-09-11 00:44:59,299.933
2016-09-11 00:59:59,183.058
2016-09-11 01:14:59,204.683
2016-09-11 01:29:59,269.521
2016-09-11 01:44:59,160.083
2016-09-11 01:59:59,213.675
2016-09-11 02:14:59,254.6
2016-09-11 02:29:59,136.742
2016-09-11 02:44:59,179.371
2016-09-11 02:59:59,228.867
2016-09-11 03:14:59,152.667
2016-09-11 03:29:59,143.492
2016-09-11 03:44:59,144.4
2016-09-11 03:59:59,142.454
2016-09-11 04:14:59,162.175
2016-09-11 04:29:59,169.754
2016-09-11 04:44:59,28.4083
2016-09-11 04:59:59,31.625
2016-09-11 05:14:59,31.0917
2016-09-11 05:29:59,27.3167
2016-09-11 05:44:59,26.65
2016-09-11 05:59:59,31.2208
2016-09-11 06:14:59,33.9417
2016-09-11 06:29:59,33.8667
2016-09-11 06:44:59,45.9583
2016-09-11 06:59:59,49.2333
2016-09-11 07:14:59,33.4583
2016-09-11 07:29:59,28.4083
2016-09-11 07:44:59,36.0875
2016-09-11 07:59:59,51.8375
2016-09-11 08:14:59,145.3
2016-09-11 08:29:59,44.6792
2016-09-11 08:44:59,45.15
2016-09-11 08:59:59,46.3417
2016-09-11 09:14:59,43.9542
2016-09-11 09:29:59,36.3958
2016-09-11 09:44:59,36.3833
2016-09-11 09:59:59,36.1333
2016-09-11 10:14:59,37.3708
2016-09-11 10:29:59,39.7958
2016-09-11 10:44:59,35.05
2016-09-11 10:59:59,29.9333
2016-09-11 11:14:59,26.8833
2016-09-11 11:29:59,33.25
2016-09-11 11:44:59,34.25
2016-09-11 11:59:59,32.675
2016-09-11 12:14:59,29.7958
2016-09-11 12:29:59,33.575
2016-09-11 12:44:59,29.3917
2016-09-11 12:59:59,29.3625
2016-09-11 13:14:59,32.8417
2016-09-11 13:29:59,28.225
2016-09-11 13:44:59,26.7917
2016-09-11 13:59:59,27.9792
2016-09-11 14:14:59,33.625
2016-09-11 14:29:59,34.0625
2016-09-11 14:44:59,31.9083
2016-09-11 14:59:59,30.6583
2016-09-11 15:14:59,33.15
2016-09-11 15:29:59,28.7083
2016-09-11 15:44:59,30.2208
2016-09-11 15:59:59,32.3935
2016-09-11 16:14:59,58.8125
2016-09-11 16:29:59,74.5875
2016-09-11 16:44:59,39.8292
2016-09-11 16:59:59,48.4792
2016-09-11 17:14:59,76.9458
2016-09-11 17:29:59,88.2958
2016-09-11 17:44:59,55.55
2016-09-11 17:59:59,51.425
2016-09-11 18:14:59,65.7667
2016-09-11 18:29:59,77.2042
2016-09-11 18:44:59,404.146
2016-09-11 18:59:59,36.8736
2016-09-11 19:14:59,37.1792
2016-09-11 19:29:59,42.8417
2016-09-11 19:44:59,58.7417
2016-09-11 19:59:59,57.4917
2016-09-11 20:14:59,53.5292
2016-09-11 20:29:59,65.5917
2016-09-11 20:44:59,55.0625
2016-09-11 20:59:59,53.175
2016-09-11 21:14:59,62.7917
2016-09-11 21:29:59,76.425
2016-09-11 21:44:59,92.2167
2016-09-11 21:59:59,100.767
2016-09-11 22:14:59,375.967
2016-09-11 22:29:59,374.271
2016-09-11 22:44:59,370.85
2016-09-11 22:59:59,446.804
2016-09-11 23:14:59,523.183
2016-09-11 23:29:59,450.971
2016-09-11 23:44:59,356.358
2016-09-11 23:59:59,303.696
2016-09-12 00:14:59,311.733
2016-09-12 00:29:59,306.021
2016-09-12 00:44:59,304.196
2016-09-12 00:59:59,309.471
2016-09-12 01:14:59,269.075
2016-09-12 01:29:59,234.404
2016-09-12 01:44:59,292.829
2016-09-12 01:59:59,176.929
2016-09-12 02:14:59,291.692
2016-09-12 02:29:59,237.712
2016-09-12 02:44:59,237.621
2016-09-12 02:59:59,176.562
2016-09-12 03:14:59,289.962
2016-09-12 03:29:59,153.292
2016-09-12 03:44:59,182.671
2016-09-12 03:59:59,268.8
2016-09-12 04:14:59,162.521
2016-09-12 04:29:59,145.946
2016-09-12 04:44:59,203.167
2016-09-12 04:59:59,176.829
2016-09-12 05:14:59,177.15
2016-09-12 05:29:59,148.217
2016-09-12 05:44:59,138.846
2016-09-12 05:59:59,139.121
2016-09-12 06:14:59,137.825
2016-09-12 06:29:59,140.792
2016-09-12 06:44:59,157.458
2016-09-12 06:59:59,31.4958
2016-09-12 07:14:59,33.6292
2016-09-12 07:29:59,36.1542
2016-09-12 07:44:59,165.008
2016-09-12 07:59:59,42.7875
2016-09-12 08:14:59,35.3042
2016-09-12 08:29:59,31.1167
2016-09-12 08:44:59,29.7458
2016-09-12 08:59:59,30.1125
2016-09-12 09:14:59,33.6458
2016-09-12 09:29:59,34.0
2016-09-12 09:44:59,30.4542
2016-09-12 09:59:59,32.0542
2016-09-12 10:14:59,31.8458
2016-09-12 10:29:59,28.2042
2016-09-12 10:44:59,31.8167
2016-09-12 10:59:59,31.0
2016-09-12 11:14:59,27.2792
2016-09-12 11:29:59,26.65
2016-09-12 11:44:59,31.2625
2016-09-12 11:59:59,33.8833
2016-09-12 12:14:59,33.8917
2016-09-12 12:29:59,29.4958
2016-09-12 12:44:59,32.9292
2016-09-12 12:59:59,31.0583
2016-09-12 13:14:59,28.2
2016-09-12 13:29:59,32.7083
2016-09-12 13:44:59,30.0208
2016-09-12 13:59:59,27.0375
2016-09-12 14:14:59,26.5958
2016-09-12 14:29:59,32.5375
2016-09-12 14:44:59,34.05
2016-09-12 14:59:59,33.45
2016-09-12 15:14:59,29.3375
2016-09-12 15:29:59,33.4
2016-09-12 15:44:59,30.2083
2016-09-12 15:59:59,28.6833
2016-09-12 16:14:59,32.9792
2016-09-12 16:29:59,28.975
2016-09-12 16:44:59,26.9875
2016-09-12 16:59:59,26.9583
2016-09-12 17:14:59,33.2333
2016-09-12 17:29:59,34.8625
2016-09-12 17:44:59,39.7875
2016-09-12 17:59:59,36.8917
2016-09-12 18:14:59,40.4792
2016-09-12 18:29:59,51.25
2016-09-12 18:44:59,51.7333
2016-09-12 18:59:59,62.825
2016-09-12 19:14:59,67.0375
2016-09-12 19:29:59,338.587
2016-09-12 19:44:59,266.663
2016-09-12 19:59:59,59.3
2016-09-12 20:14:59,61.4417
2016-09-12 20:29:59,90.8917
2016-09-12 20:44:59,78.1417
2016-09-12 20:59:59,66.5125
2016-09-12 21:14:59,61.5917
2016-09-12 21:29:59,63.8292
2016-09-12 21:44:59,72.2042
2016-09-12 21:59:59,332.171
2016-09-12 22:14:59,343.408
2016-09-12 22:29:59,330.388
2016-09-12 22:44:59,330.087
2016-09-12 22:59:59,484.225
2016-09-12 23:14:59,488.125
2016-09-12 23:29:59,491.725
2016-09-12 23:44:59,430.096
2016-09-12 23:59:59,321.663
2016-09-13 00:14:59,298.071
2016-09-13 00:29:59,295.842
2016-09-13 00:44:59,290.367
2016-09-13 00:59:59,268.858
2016-09-13 01:14:59,209.854
2016-09-13 01:29:59,297.375
2016-09-13 01:44:59,177.996
2016-09-13 01:59:59,291.567
2016-09-13 02:14:59,262.658
2016-09-13 02:29:59,213.892
2016-09-13 02:44:59,177.217
2016-09-13 02:59:59,294.942
2016-09-13 03:14:59,156.212
2016-09-13 03:29:59,177.221
2016-09-13 03:44:59,281.996
2016-09-13 03:59:59,141.054
2016-09-13 04:14:59,150.062
2016-09-13 04:29:59,50.6833
2016-09-13 04:44:59,29.0583
2016-09-13 04:59:59,33.3
2016-09-13 05:14:59,30.65
2016-09-13 05:29:59,28.4625
2016-09-13 05:44:59,32.8875
2016-09-13 05:59:59,29.4333
2016-09-13 06:14:59,27.05
2016-09-13 06:29:59,26.6417
2016-09-13 06:44:59,32.9625
2016-09-13 06:59:59,34.1458
2016-09-13 07:14:59,33.15
2016-09-13 07:29:59,29.5875
2016-09-13 07:44:59,33.4083
2016-09-13 07:59:59,29.7375
2016-09-13 08:14:59,29.1542
2016-09-13 08:29:59,35.7458
2016-09-13 08:44:59,31.9708
2016-09-13 08:59:59,42.6208
2016-09-13 09:14:59,148.137
2016-09-13 09:29:59,41.9958
2016-09-13 09:44:59,34.2625
2016-09-13 09:59:59,32.2833
2016-09-13 10:14:59,30.2375
2016-09-13 10:29:59,33.325
2016-09-13 10:44:59,28.9292
2016-09-13 10:59:59,30.0083
2016-09-13 11:14:59,32.4708
2016-09-13 11:29:59,27.8333
2016-09-13 11:44:59,26.875
2016-09-13 11:59:59,28.7417
2016-09-13 12:14:59,33.5458
2016-09-13 12:29:59,34.1875
2016-09-13 12:44:59,31.3958
2016-09-13 12:59:59,31.1458
2016-09-13 13:14:59,32.5667
2016-09-13 13:29:59,28.6
2016-09-13 13:44:59,30.8625
2016-09-13 13:59:59,31.7292
2016-09-13 14:14:59,27.575
2016-09-13 14:29:59,26.6458
2016-09-13 14:44:59,30.0833
2016-09-13 14:59:59,33.7833
2016-09-13 15:14:59,34.0625
2016-09-13 15:29:59,30.3667
2016-09-13 15:44:59,32.0417
2016-09-13 15:59:59,31.7833
2016-09-13 16:14:59,28.3125
2016-09-13 16:29:59,31.9333
2016-09-13 16:44:59,30.8333
2016-09-13 16:59:59,27.3917
2016-09-13 17:14:59,26.4333
2016-09-13 17:29:59,31.4292
2016-09-13 17:44:59,33.9
2016-09-13 17:59:59,33.9667
2016-09-13 18:14:59,29.3708
2016-09-13 18:29:59,32.9542
2016-09-13 18:44:59,31.0708
2016-09-13 18:59:59,30.1208
2016-09-13 19:14:59,41.85
2016-09-13 19:29:59,40.4542
2016-09-13 19:44:59,48.1542
2016-09-13 19:59:59,53.5417
2016-09-13 20:14:59,311.879
2016-09-13 20:29:59,391.754
2016-09-13 20:44:59,164.483
2016-09-13 20:59:59,75.3708
2016-09-13 21:14:59,77.225
2016-09-13 21:29:59,83.1667
2016-09-13 21:44:59,312.075
2016-09-13 21:59:59,373.737
2016-09-13 22:14:59,365.875
2016-09-13 22:29:59,355.671
2016-09-13 22:44:59,503.829
2016-09-13 22:59:59,522.617
2016-09-13 23:14:59,484.204
2016-09-13 23:29:59,289.754
2016-09-13 23:44:59,333.333
2016-09-13 23:59:59,526.129
2016-09-14 00:14:59,307.288
2016-09-14 00:29:59,306.033
2016-09-14 00:44:59,307.612
2016-09-14 00:59:59,204.021
2016-09-14 01:14:59,305.212
2016-09-14 01:29:59,173.221
2016-09-14 01:44:59,294.8
2016-09-14 01:59:59,298.062
2016-09-14 02:14:59,179.079
2016-09-14 02:29:59,199.587
2016-09-14 02:44:59,275.925
2016-09-14 02:59:59,155.946
2016-09-14 03:14:59,211.267
2016-09-14 03:29:59,260.354
2016-09-14 03:44:59,132.613
2016-09-14 03:59:59,174.108
2016-09-14 04:14:59,157.742
2016-09-14 04:29:59,33.7292
2016-09-14 04:44:59,34.1292
2016-09-14 04:59:59,30.775
2016-09-14 05:14:59,31.6083
2016-09-14 05:29:59,32.2583
2016-09-14 05:44:59,28.3833
2016-09-14 05:59:59,31.4125
2016-09-14 06:14:59,31.3208
2016-09-14 06:29:59,27.2917
2016-09-14 06:44:59,26.5833
2016-09-14 06:59:59,34.9875
2016-09-14 07:14:59,50.325
2016-09-14 07:29:59,50.3708
2016-09-14 07:44:59,46.3458
2016-09-14 07:59:59,38.6792
2016-09-14 08:14:59,31.4167
2016-09-14 08:29:59,28.1667
2016-09-14 08:44:59,96.2542
2016-09-14 08:59:59,108.067
2016-09-14 09:14:59,27.0708
2016-09-14 09:29:59,27.2667
2016-09-14 09:44:59,35.575
2016-09-14 09:59:59,37.6042
2016-09-14 10:14:59,37.25
2016-09-14 10:29:59,32.5625
2016-09-14 10:44:59,36.8667
2016-09-14 10:59:59,34.1125
2016-09-14 11:14:59,31.9958
2016-09-14 11:29:59,34.5583
2016-09-14 11:44:59,29.3167
2016-09-14 11:59:59,26.9583
2016-09-14 12:14:59,26.6375
2016-09-14 12:29:59,33.1458
2016-09-14 12:44:59,34.225
2016-09-14 12:59:59,32.9625
2016-09-14 13:14:59,29.65
2016-09-14 13:29:59,33.5083
2016-09-14 13:44:59,29.7125
2016-09-14 13:59:59,29.1292
2016-09-14 14:14:59,33.0167
2016-09-14 14:29:59,28.3458
2016-09-14 14:44:59,26.7583
2016-09-14 14:59:59,27.5542
2016-09-14 15:14:59,33.6625
2016-09-14 15:29:59,34.2125
2016-09-14 15:44:59,32.15
2016-09-14 15:59:59,30.3333
2016-09-14 16:14:59,33.3667
2016-09-14 16:29:59,28.825
2016-09-14 16:44:59,30.0292
2016-09-14 16:59:59,32.4375
2016-09-14 17:14:59,29.5417
2016-09-14 17:29:59,30.3125
2016-09-14 17:44:59,32.5125
2016-09-14 17:59:59,37.1625
2016-09-14 18:14:59,49.675
2016-09-14 18:29:59,51.2083
2016-09-14 18:44:59,45.8
2016-09-14 18:59:59,36.1083
2016-09-14 19:14:59,32.0042
2016-09-14 19:29:59,34.9375
2016-09-14 19:44:59,38.6917
2016-09-14 19:59:59,138.083
2016-09-14 20:14:59,361.237
2016-09-14 20:29:59,75.4083
2016-09-14 20:44:59,46.9792
2016-09-14 20:59:59,220.375
2016-09-14 21:14:59,319.562
2016-09-14 21:29:59,320.233
2016-09-14 21:44:59,316.679
2016-09-14 21:59:59,318.204
2016-09-14 22:14:59,343.467
2016-09-14 22:29:59,344.358
2016-09-14 22:44:59,332.108
2016-09-14 22:59:59,321.642
2016-09-14 23:14:59,516.671
2016-09-14 23:29:59,512.1
2016-09-14 23:44:59,372.171
2016-09-14 23:59:59,324.921
2016-09-15 00:14:59,211.45
2016-09-15 00:29:59,314.608
2016-09-15 00:44:59,222.021
2016-09-15 00:59:59,271.596
2016-09-15 01:14:59,295.467
2016-09-15 01:29:59,177.283
2016-09-15 01:44:59,241.512
2016-09-15 01:59:59,234.917
2016-09-15 02:14:59,187.421
2016-09-15 02:29:59,236.812
2016-09-15 02:44:59,216.562
2016-09-15 02:59:59,141.346
2016-09-15 03:14:59,220.017
2016-09-15 03:29:59,213.788
2016-09-15 03:44:59,136.629
2016-09-15 03:59:59,137.5
2016-09-15 04:14:59,128.817
2016-09-15 04:29:59,27.2125
2016-09-15 04:44:59,33.4125
2016-09-15 04:59:59,34.175
2016-09-15 05:14:59,32.5125
2016-09-15 05:29:59,30.0875
2016-09-15 05:44:59,33.5792
2016-09-15 05:59:59,29.1042
2016-09-15 06:14:59,29.6292
2016-09-15 06:29:59,32.7167
2016-09-15 06:44:59,27.9
2016-09-15 06:59:59,26.7792
2016-09-15 07:14:59,28.4292
2016-09-15 07:29:59,40.4958
2016-09-15 07:44:59,144.471
2016-09-15 07:59:59,48.1875
2016-09-15 08:14:59,42.3708
2016-09-15 08:29:59,32.8792
2016-09-15 08:44:59,28.675
2016-09-15 08:59:59,30.5208
2016-09-15 09:14:59,31.9042
2016-09-15 09:29:59,27.5958
2016-09-15 09:44:59,26.875
2016-09-15 09:59:59,30.6667
2016-09-15 10:14:59,37.1333
2016-09-15 10:29:59,37.5625
2016-09-15 10:44:59,34.2333
2016-09-15 10:59:59,35.3125
2016-09-15 11:14:59,32.4083
2016-09-15 11:29:59,28.3292
2016-09-15 11:44:59,31.5667
2016-09-15 11:59:59,31.1458
2016-09-15 12:14:59,27.3
2016-09-15 12:29:59,26.6167
2016-09-15 12:44:59,31.0125
2016-09-15 12:59:59,33.8542
2016-09-15 13:14:59,33.8833
2016-09-15 13:29:59,29.775
2016-09-15 13:44:59,32.6708
2016-09-15 13:59:59,31.3458
2016-09-15 14:14:59,28.1667
2016-09-15 14:29:59,32.4583
2016-09-15 14:44:59,30.2083
2016-09-15 14:59:59,27.1208
2016-09-15 15:14:59,26.5583
2016-09-15 15:29:59,32.2458
2016-09-15 15:44:59,33.9792
2016-09-15 15:59:59,33.7542
2016-09-15 16:14:59,29.1458
2016-09-15 16:29:59,33.4542
2016-09-15 16:44:59,30.4625
2016-09-15 16:59:59,28.6
2016-09-15 17:14:59,32.7958
2016-09-15 17:29:59,29.2375
2016-09-15 17:44:59,27.2
2016-09-15 17:59:59,30.3208
2016-09-15 18:14:59,195.004
2016-09-15 18:29:59,302.042
2016-09-15 18:44:59,39.9
2016-09-15 18:59:59,53.875
2016-09-15 19:14:59,73.4458
2016-09-15 19:29:59,73.1042
2016-09-15 19:44:59,75.0958
2016-09-15 19:59:59,77.1583
2016-09-15 20:14:59,74.1875
2016-09-15 20:29:59,69.5208
2016-09-15 20:44:59,70.3375
2016-09-15 20:59:59,76.1792
2016-09-15 21:14:59,76.85
2016-09-15 21:29:59,242.217
2016-09-15 21:44:59,589.925
2016-09-15 21:59:59,1091.31
2016-09-15 22:14:59,405.492
2016-09-15 22:29:59,348.496
2016-09-15 22:44:59,345.896
2016-09-15 22:59:59,340.854
2016-09-15 23:14:59,329.217
2016-09-15 23:29:59,264.029
2016-09-15 23:44:59,322.875
2016-09-15 23:59:59,317.612
2016-09-16 00:14:59,293.087
2016-09-16 00:29:59,295.054
2016-09-16 00:44:59,277.233
2016-09-16 00:59:59,210.337
2016-09-16 01:14:59,297.212
2016-09-16 01:29:59,178.229
2016-09-16 01:44:59,291.271
2016-09-16 01:59:59,256.879
2016-09-16 02:14:59,212.788
2016-09-16 02:29:59,182.846
2016-09-16 02:44:59,296.513
2016-09-16 02:59:59,156.05
2016-09-16 03:14:59,182.292
2016-09-16 03:29:59,287.179
2016-09-16 03:44:59,137.321
2016-09-16 03:59:59,148.067
2016-09-16 04:14:59,221.146
2016-09-16 04:29:59,175.167
2016-09-16 04:44:59,156.896
2016-09-16 04:59:59,143.233
2016-09-16 05:14:59,145.121
2016-09-16 05:29:59,146.071
2016-09-16 05:44:59,138.921
2016-09-16 05:59:59,155.917
2016-09-16 06:14:59,30.9833
2016-09-16 06:29:59,28.2
2016-09-16 06:44:59,32.6958
2016-09-16 06:59:59,33.3083
2016-09-16 07:14:59,43.5708
2016-09-16 07:29:59,27.1042
2016-09-16 07:44:59,132.667
2016-09-16 07:59:59,75.775
2016-09-16 08:14:59,48.6458
2016-09-16 08:29:59,29.4958
2016-09-16 08:44:59,33.925
2016-09-16 08:59:59,33.5458
2016-09-16 09:14:59,31.2083
2016-09-16 09:29:59,32.9
2016-09-16 09:44:59,28.6083
2016-09-16 09:59:59,27.0042
2016-09-16 10:14:59,27.225
2016-09-16 10:29:59,33.4208
2016-09-16 10:44:59,34.175
2016-09-16 10:59:59,32.525
2016-09-16 11:14:59,30.1125
2016-09-16 11:29:59,33.4958
2016-09-16 11:44:59,29.075
2016-09-16 11:59:59,29.6167
2016-09-16 12:14:59,32.5542
2016-09-16 12:29:59,28.0417
2016-09-16 12:44:59,26.8542
2016-09-16 12:59:59,28.425
2016-09-16 13:14:59,33.575
2016-09-16 13:29:59,34.6508
2016-09-16 13:44:59,70.0792
2016-09-16 13:59:59,74.4708
2016-09-16 14:14:59,46.3833
2016-09-16 14:29:59,37.8875
2016-09-16 14:44:59,80.9333
2016-09-16 14:59:59,74.7792
2016-09-16 15:14:59,52.8583
2016-09-16 15:29:59,37.2583
2016-09-16 15:44:59,66.6083
2016-09-16 15:59:59,84.325
2016-09-16 16:14:59,65.4256
2016-09-16 16:29:59,30.6208
2016-09-16 16:44:59,31.8625
2016-09-16 16:59:59,32.025
2016-09-16 17:14:59,28.2292
2016-09-16 17:29:59,31.5417
2016-09-16 17:44:59,31.2083
2016-09-16 17:59:59,27.3458
2016-09-16 18:14:59,29.6292
2016-09-16 18:29:59,43.8167
2016-09-16 18:44:59,64.2083
2016-09-16 18:59:59,375.558
2016-09-16 19:14:59,371.225
2016-09-16 19:29:59,204.358
2016-09-16 19:44:59,45.3708
2016-09-16 19:59:59,42.0458
2016-09-16 20:14:59,58.5792
2016-09-16 20:29:59,63.5417
2016-09-16 20:44:59,226.229
2016-09-16 20:59:59,1034.25
2016-09-16 21:14:59,1038.88
2016-09-16 21:29:59,1037.35
2016-09-16 21:44:59,433.896
2016-09-16 21:59:59,358.954
2016-09-16 22:14:59,362.171
2016-09-16 22:29:59,362.05
2016-09-16 22:44:59,465.321
2016-09-16 22:59:59,525.075
2016-09-16 23:14:59,519.088
2016-09-16 23:29:59,437.825
2016-09-16 23:44:59,332.062
2016-09-16 23:59:59,230.15
2016-09-17 00:14:59,299.55
2016-09-17 00:29:59,221.633
2016-09-17 00:44:59,247.113
2016-09-17 00:59:59,296.55
2016-09-17 01:14:59,177.15
2016-09-17 01:29:59,254.758
2016-09-17 01:44:59,219.129
2016-09-17 01:59:59,192.079
2016-09-17 02:14:59,227.675
2016-09-17 02:29:59,199.383
2016-09-17 02:44:59,140.188
2016-09-17 02:59:59,236.633
2016-09-17 03:14:59,204.0
2016-09-17 03:29:59,135.175
2016-09-17 03:44:59,141.396
2016-09-17 03:59:59,144.492
2016-09-17 04:14:59,174.071
2016-09-17 04:29:59,174.967
2016-09-17 04:44:59,165.55
2016-09-17 04:59:59,150.467
2016-09-17 05:14:59,157.567
2016-09-17 05:29:59,34.65
2016-09-17 05:44:59,34.1792
2016-09-17 05:59:59,31.0667
2016-09-17 06:14:59,31.4083
2016-09-17 06:29:59,32.4583
2016-09-17 06:44:59,28.3333
2016-09-17 06:59:59,31.1167
2016-09-17 07:14:59,164.512
2016-09-17 07:29:59,35.975
2016-09-17 07:44:59,41.9875
2016-09-17 07:59:59,30.4625
2016-09-17 08:14:59,33.8708
2016-09-17 08:29:59,36.9333
2016-09-17 08:44:59,33.6333
2016-09-17 08:59:59,34.7
2016-09-17 09:14:59,31.5125
2016-09-17 09:29:59,28.1042
2016-09-17 09:44:59,32.2375
2016-09-17 09:59:59,30.6417
2016-09-17 10:14:59,27.1583
2016-09-17 10:29:59,26.4708
2016-09-17 10:44:59,31.8625
2016-09-17 10:59:59,34.0167
2016-09-17 11:14:59,33.9292
2016-09-17 11:29:59,29.1042
2016-09-17 11:44:59,33.3333
2016-09-17 11:59:59,30.7458
2016-09-17 12:14:59,28.2792
2016-09-17 12:29:59,32.7125
2016-09-17 12:44:59,29.7042
2016-09-17 12:59:59,27.0
2016-09-17 13:14:59,26.5333
2016-09-17 13:29:59,32.9417
2016-09-17 13:44:59,34.2292
2016-09-17 13:59:59,33.2
2016-09-17 14:14:59,29.5708
2016-09-17 14:29:59,33.35
